OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025HL,2021-02-09T08:47:27.740256,14.02182317,.0035477,99.0648,78.4936,348.8255,23.2943,0,U,29914,999,72012,-.3211E-4,-.94E-6,0
FENGYUN 1C DEB,1999-025HM,2021-02-09T12:03:15.620832,14.93146206,.0055362,99.0513,237.7611,111.8867,248.8248,0,U,29915,999,75120,.41432E-3,.4378E-4,0
FENGYUN 1C DEB,1999-025HN,2021-02-09T12:29:25.281600,13.54575674,.0276663,99.3376,141.1435,73.9731,351.8034,0,U,29916,999,69510,.61191E-4,.14E-6,0
FENGYUN 1C DEB,1999-025HP,2021-02-09T04:34:47.825184,13.65243704,.0234999,98.8800,17.7090,83.4807,290.5614,0,U,29917,999,69976,.56592E-3,.518E-5,0
FENGYUN 1C DEB,1999-025HQ,2021-02-09T09:02:12.971328,14.20081371,.0015426,98.9810,74.9517,25.8597,344.9015,0,U,29918,999,72629,.25489E-3,.498E-5,0
FENGYUN 1C DEB,1999-025HR,2021-02-09T19:24:11.814048,13.84140158,.013984,98.5510,339.0583,131.2725,255.9683,0,U,29919,999,71097,.60624E-4,.35E-6,0
FENGYUN 1C DEB,1999-025HS,2021-02-09T13:32:01.149216,13.96742234,.0137856,98.4205,10.7693,201.6025,157.9288,0,U,29920,999,71572,.31901E-3,.441E-5,0
FENGYUN 1C DEB,1999-025HT,2021-02-09T13:30:56.756160,14.04112619,.0046448,98.8996,72.7305,340.2262,171.9928,0,U,29921,999,72060,.37348E-4,.16E-6,0
FENGYUN 1C DEB,1999-025HU,2021-02-09T12:26:25.617120,13.97403720,.0094921,99.3545,63.4230,154.1183,206.4771,0,U,29922,999,71763,-.15038E-3,-.265E-5,0
FENGYUN 1C DEB,1999-025HV,2021-02-09T14:02:49.127712,14.10058838,.0019775,98.8132,74.4514,145.5254,7.7921,0,U,29923,999,72346,.85079E-4,.107E-5,0
FENGYUN 1C DEB,1999-025HW,2021-02-09T08:50:35.393280,14.08290186,.002684,98.8939,74.3698,198.0048,285.6902,0,U,29924,999,72328,-.43113E-4,-.118E-5,0
FENGYUN 1C DEB,1999-025HX,2021-02-09T12:25:41.630016,14.73443257,.0065005,99.0106,138.4179,341.5453,29.5957,0,U,29925,999,74633,.32979E-3,.2147E-4,0
FENGYUN 1C DEB,1999-025HY,2021-02-09T13:53:01.889376,14.28869581,.026356,98.3713,88.2891,147.4657,9.4069,0,U,29926,999,73317,.4229E-4,.107E-5,0
FENGYUN 1C DEB,1999-025HZ,2021-02-09T10:55:23.399616,14.31947200,.0033711,99.0836,285.9745,45.8535,127.4926,0,U,29927,999,73139,.38597E-3,.993E-5,0
FENGYUN 1C DEB,1999-025JA,2021-02-09T04:23:47.894208,13.84312010,.0149299,99.4943,5.2085,107.4039,266.2136,0,U,29928,999,71010,.25986E-3,.272E-5,0
FENGYUN 1C DEB,1999-025JB,2021-02-09T07:13:15.384000,13.92030615,.0143847,98.5440,58.5019,44.8977,327.4179,0,U,29929,999,71307,.30028E-3,.379E-5,0
FENGYUN 1C DEB,1999-025JC,2021-02-09T09:57:16.126272,14.18700403,.0168462,99.1423,205.7448,38.6059,344.1309,0,U,29930,999,72818,.4612E-4,.63E-6,0
FENGYUN 1C DEB,1999-025JD,2021-02-09T14:43:32.840256,14.02741267,.0031374,99.0888,79.4049,327.2753,194.2746,0,U,29931,999,72030,.86707E-6,-.44E-6,0
FENGYUN 1C DEB,1999-025JE,2021-02-09T13:20:31.056864,14.14235229,.0040016,98.7764,74.8683,84.6437,68.6925,0,U,29932,999,72589,.87215E-4,.124E-5,0
FENGYUN 1C DEB,1999-025JF,2021-02-09T07:28:03.881856,14.30835163,.0010155,98.8349,74.2317,200.5511,288.4417,0,U,29933,999,73053,.33661E-3,.837E-5,0
FENGYUN 1C DEB,1999-025JG,2021-02-09T11:46:18.512256,14.46847249,.013113,98.8360,319.7705,194.2199,165.5286,0,U,29934,999,74113,.33521E-4,.8E-6,0
FENGYUN 1C DEB,1999-025JH,2021-02-09T19:20:35.948832,14.12986254,.0151832,98.4801,166.7530,243.1793,272.9955,0,U,29935,999,72597,.34325E-4,.29E-6,0
FENGYUN 1C DEB,1999-025JJ,2021-02-09T13:09:31.652928,14.33063685,.011781,98.5861,140.7670,11.8337,348.5573,0,U,29936,999,73606,.18899E-4,.1E-6,0
FENGYUN 1C DEB,1999-025JK,2021-02-09T08:09:08.121312,14.03943740,.0031281,99.0026,76.9729,271.7817,216.6100,0,U,29937,999,72133,.18544E-3,.25E-5,0
FENGYUN 1C DEB,1999-025JL,2021-02-09T08:07:20.192160,14.06280903,.0033194,98.7882,62.3113,240.3906,130.7554,0,U,29938,999,72208,.16181E-3,.225E-5,0
FENGYUN 1C DEB,1999-025JM,2021-02-09T08:24:57.365280,14.11584392,.0067724,98.7729,67.1681,120.2422,251.8211,0,U,29939,999,72523,.40581E-4,.33E-6,0
FENGYUN 1C DEB,1999-025JN,2021-02-09T13:03:02.573856,14.13706818,.0080069,98.7530,76.2098,118.9628,44.4105,0,U,29940,999,72486,.15997E-3,.269E-5,0
FENGYUN 1C DEB,1999-025JP,2021-02-09T15:34:47.040384,14.61471579,.0067821,98.8927,0.9662,112.5376,59.9796,0,U,29941,999,74273,.26186E-3,.1284E-4,0
FENGYUN 1C DEB,1999-025JQ,2021-02-09T09:24:57.210048,14.23533213,.0054052,98.8324,91.4568,15.7612,344.5234,0,U,29942,999,72681,.14202E-3,.283E-5,0
FENGYUN 1C DEB,1999-025JR,2021-02-09T09:03:26.506368,14.09246129,.0035901,98.8537,71.8624,179.9933,192.5178,0,U,29943,999,72411,.68014E-4,.75E-6,0
FENGYUN 1C DEB,1999-025JS,2021-02-09T12:07:44.759424,14.58934414,.0251257,98.9928,130.3186,292.4395,75.8147,0,U,29944,999,74518,.49993E-4,.285E-5,0
FENGYUN 1C DEB,1999-025JT,2021-02-09T14:10:48.002304,14.04726421,.0030181,98.9990,78.2663,260.2997,251.6117,0,U,29945,999,72162,-.94506E-4,-.197E-5,0
FENGYUN 1C DEB,1999-025JU,2021-02-09T07:15:34.182144,14.06373725,.0081608,98.7914,65.1936,279.3989,143.4895,0,U,29946,999,72192,.74189E-4,.83E-6,0
FENGYUN 1C DEB,1999-025JV,2021-02-09T13:28:22.070784,14.01947437,.0040357,99.0620,82.0375,351.4579,173.2320,0,U,29947,999,71981,.15546E-3,.194E-5,0
FENGYUN 1C DEB,1999-025JW,2021-02-09T12:55:06.477888,14.05094886,.0086279,98.7811,60.7143,154.3735,357.2349,0,U,29948,999,72152,-.10965E-3,-.225E-5,0
FENGYUN 1C DEB,1999-025JX,2021-02-09T07:59:07.733760,14.06456643,.0023484,98.9379,75.2660,223.0508,148.1858,0,U,29949,999,72261,-.5698E-4,-.139E-5,0
FENGYUN 1C DEB,1999-025JY,2021-02-09T18:49:15.730176,14.09402383,.0033575,98.9672,79.8512,185.1128,237.1005,0,U,29950,999,72410,-.27477E-5,-.49E-6,0
FENGYUN 1C DEB,1999-025KB,2021-02-09T02:02:58.831296,13.88942698,.0110997,98.9819,77.8728,39.1786,15.1922,0,U,29953,999,71311,.1008E-3,.86E-6,0
FENGYUN 1C DEB,1999-025KC,2021-02-09T11:49:26.332032,14.23928229,.0088001,100.1274,135.8120,148.6614,211.9846,0,U,29954,999,72975,.11648E-3,.222E-5,0
FENGYUN 1C DEB,1999-025KD,2021-02-09T14:10:03.883872,14.23300311,.0008888,99.2767,342.9547,285.7804,248.4928,0,U,29955,999,72829,.21515E-3,.439E-5,0
FENGYUN 1C DEB,1999-025KE,2021-02-09T13:40:11.921952,14.05671417,.0052831,99.0167,78.9281,281.8299,242.0782,0,U,29956,999,72219,.10784E-3,.133E-5,0
FENGYUN 1C DEB,1999-025KF,2021-02-09T11:54:34.125984,14.13929588,.0066544,98.9464,116.1254,228.9203,247.9386,0,U,29957,999,72325,.60162E-3,.1121E-4,0
FENGYUN 1C DEB,1999-025KG,2021-02-09T09:08:52.615392,14.12051180,.0057578,98.8285,75.7325,319.8861,39.8067,0,U,29958,999,72493,.79639E-4,.104E-5,0
FENGYUN 1C DEB,1999-025KH,2021-02-09T19:19:30.681408,14.04787580,.0042443,99.0282,80.0261,223.3293,201.2184,0,U,29959,999,72139,-.40304E-4,-.11E-5,0
FENGYUN 1C DEB,1999-025KJ,2021-02-09T00:58:15.557376,14.12701725,.0095358,98.6262,72.7694,307.3761,80.7816,0,U,29960,999,72473,.80313E-4,.112E-5,0
FENGYUN 1C DEB,1999-025KK,2021-02-09T10:42:28.836576,14.24412937,.0076163,99.0797,212.2576,347.4828,12.4457,0,U,29961,999,73138,.42071E-4,.53E-6,0
FENGYUN 1C DEB,1999-025KL,2021-02-09T12:39:12.362688,14.05766772,.0112953,98.8963,72.7187,143.3745,24.3380,0,U,29962,999,72159,.40146E-4,.27E-6,0
FENGYUN 1C DEB,1999-025KM,2021-02-09T08:59:17.371104,14.23250447,.0053006,99.0665,202.8887,342.0535,77.8202,0,U,29963,999,72963,.10703E-3,.198E-5,0
FENGYUN 1C DEB,1999-025KN,2021-02-09T10:28:33.422880,13.96607304,.0143178,98.4158,2.7802,187.7554,172.1397,0,U,29964,999,71607,.82753E-5,-.26E-6,0
FENGYUN 1C DEB,1999-025KP,2021-02-09T07:46:36.577344,13.94646972,.0146439,98.9856,64.7965,239.7572,130.6585,0,U,29965,999,71633,-.15166E-4,-.66E-6,0
FENGYUN 1C DEB,1999-025KQ,2021-02-09T10:07:22.647360,14.21306126,.004095,99.4646,96.3681,303.3656,56.3602,0,U,29966,999,72909,.83367E-4,.133E-5,0
FENGYUN 1C DEB,1999-025KR,2021-02-09T02:33:34.089120,14.11094666,.008627,98.9906,94.0898,276.7385,111.2587,0,U,29967,999,72215,.46263E-3,.816E-5,0
FENGYUN 1C DEB,1999-025KS,2021-02-09T12:27:43.992288,14.05826275,.0090714,98.7895,62.6963,283.0831,232.1096,0,U,29968,999,72209,.14524E-3,.203E-5,0
FENGYUN 1C DEB,1999-025KT,2021-02-09T03:27:50.643360,14.17762887,.0053409,98.8826,100.2822,112.7869,273.9297,0,U,29969,999,72523,.29934E-3,.575E-5,0
FENGYUN 1C DEB,1999-025KU,2021-02-09T11:34:41.460384,14.36957843,.0101994,98.9432,251.1349,21.7630,39.6496,0,U,29970,999,73699,.81892E-4,.208E-5,0
FENGYUN 1C DEB,1999-025KV,2021-02-09T14:22:16.544640,14.11564416,.002658,98.9065,87.8231,158.2940,354.5221,0,U,29971,999,72366,.22492E-3,.366E-5,0
FENGYUN 1C DEB,1999-025KW,2021-02-09T11:24:17.514144,14.43600632,.0094377,98.8688,294.8267,300.6681,233.6558,0,U,29972,999,73859,.12083E-3,.38E-5,0
FENGYUN 1C DEB,1999-025KX,2021-02-09T13:02:20.906592,14.01863403,.0063966,98.8919,66.5722,42.7647,110.1637,0,U,29973,999,71928,.15515E-3,.197E-5,0
FENGYUN 1C DEB,1999-025KY,2021-02-09T10:48:06.056640,14.05713530,.0049635,98.9872,118.2686,5.8850,57.2386,0,U,29974,999,72038,.33101E-3,.501E-5,0
FENGYUN 1C DEB,1999-025KZ,2021-02-09T17:55:16.154400,13.97014583,.0115605,99.3663,21.0702,135.3080,349.3079,0,U,29975,999,71768,.2909E-3,.384E-5,0
FENGYUN 1C DEB,1999-025LA,2021-02-09T07:05:15.078624,13.95670232,.0276132,98.9665,67.3460,73.5708,346.9486,0,U,29976,999,71667,.22992E-3,.39E-5,0
FENGYUN 1C DEB,1999-025LB,2021-02-09T04:29:46.618368,13.97557656,.0136707,98.4164,15.3190,187.6213,184.0394,0,U,29977,999,71621,.58897E-4,.51E-6,0
FENGYUN 1C DEB,1999-025LC,2021-02-09T13:06:38.547072,13.95183628,.0076653,99.3087,75.9515,189.1702,333.2324,0,U,29978,999,71669,.19519E-3,.224E-5,0
FENGYUN 1C DEB,1999-025LD,2021-02-09T04:08:20.570784,14.21373064,.0112968,98.5851,107.8443,276.5419,101.6580,0,U,29979,999,72935,.95774E-4,.179E-5,0
FENGYUN 1C DEB,1999-025LE,2021-02-09T14:21:51.118848,14.05042220,.0088587,98.6826,281.7501,196.8113,193.0621,0,U,29980,999,72169,.22244E-3,.329E-5,0
FENGYUN 1C DEB,1999-025LG,2021-02-09T10:40:57.372672,14.54947099,.0146473,99.3649,332.2821,200.6385,277.6500,0,U,29982,999,74521,.3429E-4,.103E-5,0
FENGYUN 1C DEB,1999-025LH,2021-02-09T13:30:07.812288,14.60048945,.0072812,99.1521,151.2907,272.7639,216.3768,0,U,29983,999,74224,.37362E-3,.1802E-4,0
FENGYUN 1C DEB,1999-025LK,2021-02-09T14:14:58.258176,14.09903541,.0029115,98.8831,75.4265,165.4933,346.3308,0,U,29985,999,72444,-.16797E-4,-.74E-6,0
FENGYUN 1C DEB,1999-025LL,2021-02-09T12:14:16.860768,14.15137957,.0029054,99.3818,334.0012,303.6936,129.6877,0,U,29986,999,72421,.3589E-3,.65E-5,0
FENGYUN 1C DEB,1999-025LM,2021-02-09T10:23:13.565760,13.99225543,.0096712,98.9504,299.8602,121.1301,294.6458,0,U,29987,999,71561,.70214E-3,.1018E-4,0
FENGYUN 1C DEB,1999-025LN,2021-02-09T10:18:05.909184,14.23931604,.0178803,98.8188,107.5755,174.4681,197.8853,0,U,29988,999,72762,.28976E-3,.737E-5,0
FENGYUN 1C DEB,1999-025LP,2021-02-09T12:58:59.482272,14.14076760,.012587,98.5936,61.5418,219.8179,293.1032,0,U,29989,999,72624,.41077E-4,.42E-6,0
FENGYUN 1C DEB,1999-025LR,2021-02-09T10:29:38.286816,14.30737283,.0010582,102.2077,223.6311,128.8691,290.6285,0,U,29991,999,72911,.51759E-3,.1279E-4,0
FENGYUN 1C DEB,1999-025LS,2021-02-09T13:06:15.588864,14.10737368,.0090486,98.7557,64.8654,143.1711,8.4502,0,U,29992,999,72465,.62907E-5,-.31E-6,0
FENGYUN 1C DEB,1999-025LT,2021-02-09T08:00:40.107456,14.07474556,.0038862,99.0309,79.2589,232.2842,127.4802,0,U,29993,999,72303,.30656E-4,.7E-7,0
FENGYUN 1C DEB,1999-025LU,2021-02-09T08:57:37.706976,14.01261532,.0137429,99.0648,85.2738,82.8479,290.1348,0,U,29994,999,71965,-.11777E-3,-.236E-5,0
FENGYUN 1C DEB,1999-025LW,2021-02-09T10:02:14.387712,13.95876345,.0147784,99.2995,19.2374,249.2376,264.5854,0,U,29996,999,71392,.20702E-3,.263E-5,0
FENGYUN 1C DEB,1999-025LX,2021-02-09T12:48:46.934784,13.97134425,.0081306,99.0116,75.6808,170.3736,326.3968,0,U,29997,999,71688,.24279E-3,.306E-5,0
FENGYUN 1C DEB,1999-025LY,2021-02-09T12:39:50.099616,14.19515853,.0006147,99.2809,335.9268,303.7092,56.3496,0,U,29998,999,72743,.1152E-3,.194E-5,0
FENGYUN 1C DEB,1999-025LZ,2021-02-09T08:45:53.284320,14.16001206,.0199113,98.5686,70.4877,185.4799,245.1466,0,U,29999,999,72686,.56098E-4,.91E-6,0
FENGYUN 1C DEB,1999-025MA,2021-02-09T11:34:10.981056,14.15816912,.005487,99.0429,55.3220,131.3231,31.0050,0,U,30001,999,72291,.51963E-3,.991E-5,0
FENGYUN 1C DEB,1999-025MC,2021-02-09T14:08:29.152320,13.83687170,.0146533,99.3769,339.5427,127.9888,44.6465,0,U,30003,999,71036,.10207E-3,.79E-6,0
FENGYUN 1C DEB,1999-025MD,2021-02-09T13:29:54.212928,14.10514323,.0040516,99.0666,161.5167,265.7703,105.6858,0,U,30004,999,72351,.15444E-3,.231E-5,0
FENGYUN 1C DEB,1999-025ME,2021-02-09T10:15:05.652864,13.47475494,.0360528,99.3164,102.6551,226.2621,130.8141,0,U,30005,999,69115,.40552E-3,.327E-5,0
FENGYUN 1C DEB,1999-025MG,2021-02-09T11:16:30.791712,14.12726804,.0073577,99.2609,211.7735,321.3448,101.9536,0,U,30007,999,72324,.33721E-3,.594E-5,0
FENGYUN 1C DEB,1999-025MH,2021-02-09T12:34:18.510240,14.37694612,.0062128,99.3564,148.5896,0.8887,11.0510,0,U,30008,999,73514,.25661E-3,.737E-5,0
FENGYUN 1C DEB,1999-025MJ,2021-02-09T08:16:07.457664,13.99172439,.0082222,99.1770,81.0268,158.0158,202.4565,0,U,30009,999,71730,.84502E-4,.81E-6,0
FENGYUN 1C DEB,1999-025MK,2021-02-09T08:13:15.170880,14.23480154,.0073847,98.8961,167.9049,249.7297,133.4239,0,U,30010,999,73106,.18187E-4,-.4E-7,0
FENGYUN 1C DEB,1999-025MM,2021-02-09T06:43:53.300064,13.84399589,.0138461,99.6043,38.3259,144.2649,229.6176,0,U,30012,999,71083,.79241E-4,.5E-6,0
FENGYUN 1C DEB,1999-025MN,2021-02-09T19:34:50.424096,13.86297730,.0130906,99.4561,1.9785,58.7247,331.4739,0,U,30013,999,71202,.12365E-3,.108E-5,0
FENGYUN 1C DEB,1999-025MQ,2021-02-09T12:36:21.153312,14.23239716,.0042559,99.1348,302.7575,156.1310,328.8586,0,U,30015,999,72988,.1081E-3,.199E-5,0
FENGYUN 1C DEB,1999-025MR,2021-02-09T03:15:54.511776,14.43423333,.0085185,98.8891,285.6887,353.9795,169.2694,0,U,30016,999,73771,.20083E-3,.657E-5,0
FENGYUN 1C DEB,1999-025MS,2021-02-09T12:09:52.640064,14.55885954,.0232903,98.6775,330.4392,187.1990,172.5843,0,U,30017,999,74695,.14687E-4,.26E-6,0
FENGYUN 1C DEB,1999-025MT,2021-02-09T14:15:49.604832,14.57177951,.0149394,98.7572,344.6698,238.9387,296.1449,0,U,30018,999,74606,.55206E-4,.228E-5,0
FENGYUN 1C DEB,1999-025MU,2021-02-09T11:31:15.412800,14.28214000,.0191039,98.1117,54.4564,14.0434,346.5957,0,U,30019,999,72804,.40438E-3,.1181E-4,0
FENGYUN 1C DEB,1999-025MV,2021-02-09T09:11:23.786880,14.00844189,.018737,98.9214,68.7327,314.3298,172.9540,0,U,30020,999,71890,.22831E-3,.352E-5,0
FENGYUN 1C DEB,1999-025MW,2021-02-09T12:57:36.655776,14.04058365,.0073344,98.8317,62.9580,192.6528,319.7399,0,U,30021,999,72127,-.91031E-4,-.19E-5,0
FENGYUN 1C DEB,1999-025MX,2021-02-09T08:38:09.381984,14.22324370,.0067197,98.9659,177.2013,289.3008,124.5949,0,U,30022,999,73063,.15176E-4,-.12E-6,0
FENGYUN 1C DEB,1999-025MY,2021-02-09T14:30:02.619936,14.08134478,.0048941,99.1296,167.8928,307.5176,63.1901,0,U,30023,999,72302,.55606E-4,.5E-6,0
FENGYUN 1C DEB,1999-025MZ,2021-02-09T09:29:50.258112,15.01897154,.0176802,98.6500,198.7412,34.8192,326.4448,0,U,30024,999,76247,.45774E-4,.742E-5,0
FENGYUN 1C DEB,1999-025NA,2021-02-09T12:46:41.894976,15.05181906,.0175327,98.2885,323.9548,131.9951,229.6358,0,U,30025,999,75927,.15512E-3,.3038E-4,0
FENGYUN 1C DEB,1999-025NB,2021-02-09T04:18:19.759104,15.01393747,.0110293,99.1508,27.7203,197.5758,162.1633,0,U,30026,999,75760,.19846E-3,.2822E-4,0
FENGYUN 1C DEB,1999-025ND,2021-02-09T13:06:26.281728,14.45845267,.0198732,98.1793,73.3681,257.5189,261.6336,0,U,30028,999,74128,.53375E-4,.187E-5,0
FENGYUN 1C DEB,1999-025NF,2021-02-09T10:49:16.206528,14.66566871,.0113837,99.7251,208.9071,258.6498,100.1894,0,U,30030,999,74692,.17902E-3,.1018E-4,0
FENGYUN 1C DEB,1999-025NG,2021-02-09T10:17:28.218912,14.80407645,.007431,99.1843,292.8497,283.1220,76.1703,0,U,30031,999,74925,.26929E-3,.2082E-4,0
FENGYUN 1C DEB,1999-025NH,2021-02-09T17:13:35.143104,14.75563392,.0214147,97.2660,206.6967,206.1490,152.8782,0,U,30032,999,74920,.13663E-3,.1297E-4,0
FENGYUN 1C DEB,1999-025NL,2021-02-09T13:35:13.276032,14.35964929,.0116994,99.2701,151.3816,155.4118,217.0690,0,U,30035,999,73755,.83648E-5,-.26E-6,0
FENGYUN 1C DEB,1999-025NM,2021-02-09T14:25:36.719616,14.38246714,.0212594,98.4620,85.5380,134.6387,16.0726,0,U,30036,999,73726,.72739E-4,.237E-5,0
FENGYUN 1C DEB,1999-025NN,2021-02-09T12:53:37.008960,14.31338325,.0178963,98.3163,65.8755,271.3449,243.9379,0,U,30037,999,73490,.23915E-4,.27E-6,0
FENGYUN 1C DEB,1999-025NP,2021-02-09T08:00:58.451040,14.33249606,.0275409,98.3450,64.7552,349.0279,20.8749,0,U,30038,999,73536,.36843E-4,.1E-5,0
FENGYUN 1C DEB,1999-025NQ,2021-02-09T11:48:37.438272,14.47187375,.0140554,96.9947,233.3164,356.3104,32.4709,0,U,30039,999,73734,.26754E-3,.1068E-4,0
FENGYUN 1C DEB,1999-025NR,2021-02-09T05:28:39.923904,14.21598825,.0043978,98.3671,125.0370,126.3109,256.2734,0,U,30040,999,72721,.35432E-3,.744E-5,0
FENGYUN 1C DEB,1999-025NS,2021-02-09T11:43:05.664000,14.10081713,.0037193,99.5438,20.9958,71.6061,43.8389,0,U,30041,999,72361,.84475E-4,.101E-5,0
FENGYUN 1C DEB,1999-025NU,2021-02-09T08:50:41.818848,14.11875189,.0321852,98.5186,176.5077,175.0433,185.4060,0,U,30043,999,72334,.1045E-3,.264E-5,0
FENGYUN 1C DEB,1999-025NV,2021-02-09T05:42:03.942432,14.23253633,.0124629,98.1188,40.3522,40.8581,320.1860,0,U,30044,999,72742,.29843E-3,.693E-5,0
FENGYUN 1C DEB,1999-025NW,2021-02-08T14:27:30.840192,14.04315993,.0120191,99.1492,14.9965,16.6347,43.8250,0,U,30045,999,71777,.55623E-3,.898E-5,0
FENGYUN 1C DEB,1999-025NY,2021-02-09T13:02:16.611648,13.90414332,.0131383,99.9452,59.5524,323.1155,198.3462,0,U,30047,999,71332,.13872E-3,.133E-5,0
FENGYUN 1C DEB,1999-025NZ,2021-02-09T10:11:31.288416,13.78485155,.0189262,98.6398,27.6821,324.0311,197.1591,0,U,30048,999,70767,.83338E-4,.56E-6,0
FENGYUN 1C DEB,1999-025PB,2021-02-09T10:40:49.316736,13.80365527,.0178487,96.8242,105.9531,10.5804,106.7811,0,U,30050,999,70789,.24396E-3,.262E-5,0
FENGYUN 1C DEB,1999-025PD,2021-02-09T08:38:23.080704,13.70427764,.0296894,99.5057,79.4293,155.4165,218.6941,0,U,30052,999,70330,.15345E-3,.142E-5,0
FENGYUN 1C DEB,1999-025PE,2021-02-09T14:32:48.380928,13.78912101,.0380518,98.6632,332.8151,120.6777,50.3493,0,U,30053,999,70537,.83848E-3,.1434E-4,0
FENGYUN 1C DEB,1999-025PF,2021-02-09T01:53:03.106752,13.67459354,.0282206,99.5949,79.8017,252.5496,122.7673,0,U,30054,999,70173,.99664E-4,.64E-6,0
FENGYUN 1C DEB,1999-025PH,2021-02-09T01:59:05.756064,13.63783538,.0326714,98.3533,79.9202,252.1041,104.4231,0,U,30056,999,69813,.37545E-3,.39E-5,0
FENGYUN 1C DEB,1999-025PJ,2021-02-09T11:31:19.158240,13.51982777,.0304587,98.8674,268.1939,8.0355,107.1902,0,U,30057,999,69321,.54546E-3,.441E-5,0
FENGYUN 1C DEB,1999-025PK,2021-02-09T01:39:20.882880,13.45641294,.032268,99.7696,77.9149,203.6390,186.0427,0,U,30058,999,69056,.22561E-3,.14E-5,0
FENGYUN 1C DEB,1999-025PL,2021-02-09T09:48:46.914048,13.44409120,.0330523,98.8211,219.6831,96.2923,331.4238,0,U,30059,999,69042,.11991E-3,.63E-6,0
FENGYUN 1C DEB,1999-025PM,2021-02-09T10:26:38.821920,13.37917117,.0360729,99.3069,21.1802,126.9228,22.8577,0,U,30060,999,68569,.79082E-3,.57E-5,0
FENGYUN 1C DEB,1999-025PN,2021-02-09T19:43:27.346656,13.36531771,.0388284,101.8704,182.4769,262.8710,273.7487,0,U,30061,999,68439,.12652E-2,.945E-5,0
FENGYUN 1C DEB,1999-025PP,2021-02-09T08:54:54.588096,14.04415952,.0049402,98.9111,73.6432,320.4943,50.6201,0,U,30062,999,72083,.24031E-3,.343E-5,0
FENGYUN 1C DEB,1999-025PQ,2021-02-09T20:33:39.667104,14.14878089,.003283,98.5481,82.7731,174.9924,276.1762,0,U,30063,999,72687,.21556E-4,0,0
FENGYUN 1C DEB,1999-025PR,2021-02-09T08:04:26.682816,14.12790287,.0068187,98.8089,74.2129,106.0841,264.9637,0,U,30064,999,72540,.43066E-4,.39E-6,0
FENGYUN 1C DEB,1999-025PS,2021-02-09T11:50:30.125472,13.86153645,.0132457,98.7739,118.3372,170.4774,189.8941,0,U,30065,999,71183,.13971E-4,-.23E-6,0
FENGYUN 1C DEB,1999-025PT,2021-02-09T07:15:15.577632,14.17530264,.0119288,98.6232,62.6428,314.7473,54.7433,0,U,30066,999,72787,.3443E-4,.31E-6,0
FENGYUN 1C DEB,1999-025PU,2021-02-09T09:47:34.892736,14.38118575,.0163644,98.8603,204.6983,219.3781,194.3544,0,U,30067,999,73761,.57773E-4,.15E-5,0
FENGYUN 1C DEB,1999-025PV,2021-02-09T12:37:11.879616,14.10395883,.0193307,98.7051,61.5768,330.3007,28.7299,0,U,30068,999,72422,.29797E-4,.19E-6,0
FENGYUN 1C DEB,1999-025PW,2021-02-09T20:41:09.177792,14.03377810,.0049249,98.7634,66.1570,325.2257,160.1195,0,U,30069,999,72065,.12892E-3,.161E-5,0
FENGYUN 1C DEB,1999-025PX,2021-02-09T08:42:43.154208,13.91704209,.0392408,98.2444,245.5709,262.5732,226.0620,0,U,30070,999,71182,.17411E-3,.37E-5,0
FENGYUN 1C DEB,1999-025PY,2021-02-09T15:49:38.856864,14.26170788,.0058977,98.7538,108.6725,278.4560,235.6817,0,U,30071,999,72911,.34882E-3,.805E-5,0
FENGYUN 1C DEB,1999-025PZ,2021-02-09T11:52:49.904256,14.10907224,.008627,99.0748,125.8317,261.7172,97.4209,0,U,30072,999,72103,.45133E-3,.792E-5,0
FENGYUN 1C DEB,1999-025QA,2021-02-09T09:06:38.461248,14.06340741,.006406,99.4114,275.3654,147.5132,263.6925,0,U,30073,999,72009,.36828E-3,.571E-5,0
FENGYUN 1C DEB,1999-025QB,2021-02-09T11:37:57.464832,14.03016635,.0107831,99.2572,57.1998,19.8666,340.6650,0,U,30074,999,71817,.37343E-3,.564E-5,0
FENGYUN 1C DEB,1999-025QC,2021-02-09T11:16:01.528032,13.91771758,.0090745,99.4812,35.0126,248.0088,264.7446,0,U,30075,999,71476,-.27213E-4,-.83E-6,0
FENGYUN 1C DEB,1999-025QD,2021-02-09T07:28:39.255744,13.74906545,.0178152,99.2264,66.0570,72.8306,352.4996,0,U,30076,999,70597,.10732E-3,.73E-6,0
FENGYUN 1C DEB,1999-025QE,2021-02-09T13:43:35.158080,14.06779982,.0021446,98.9337,75.4447,184.9165,327.4359,0,U,30077,999,72264,-.32706E-4,-.98E-6,0
FENGYUN 1C DEB,1999-025QF,2021-02-09T09:36:45.818784,14.09729071,.0059341,98.9719,100.6159,252.8632,118.5550,0,U,30078,999,72129,.69069E-3,.1187E-4,0
FENGYUN 1C DEB,1999-025QG,2021-02-09T08:11:36.936672,13.99065963,.0082372,99.2775,71.9584,118.9987,253.8534,0,U,30079,999,71812,-.98319E-4,-.192E-5,0
